work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Engineer,224569,USD,224569,US,0,US,M
2022,MI,FT,Data Specialist,191906,USD,191906,US,0,US,M
2022,MI,FT,Data Specialist,208595,USD,208595,US,0,US,M
2022,SE,FT,Data Engineer,204546,USD,204546,US,0,US,M
2022,SE,FT,Data Engineer,242688,USD,242688,US,0,US,M
2022,MI,FT,Deep Learning Engineer,196351,USD,196351,GB,100,GB,M
2022,MI,FT,Deep Learning Engineer,184324,USD,184324,GB,100,GB,M
2022,SE,FT,Data Engineer,207350,USD,207350,US,0,US,M
2022,SE,FT,Data Engineer,221032,USD,221032,US,0,US,M
2022,SE,FT,Data Scientist,235749,USD,235749,ES,0,ES,M
2022,SE,FT,Data Scientist,223170,USD,223170,ES,0,ES,M
2022,SE,FT,Data Scientist,242817,USD,242817,US,0,US,M
2022,SE,FT,Data Scientist,207301,USD,207301,US,0,US,M
2022,EN,FL,Machine Learning Engineer,156755,USD,156755,IR,100,IR,M
2022,MI,FT,BI Data Analyst,171184,USD,171184,FR,50,FR,M
2022,SE,FT,Data Analyst,226859,USD,226859,US,0,US,M
2022,SE,FT,Data Analyst,233132,USD,233132,US,0,US,M
2022,MI,FT,Analytics Engineer,175355,USD,175355,GB,0,GB,M
2022,MI,FT,Analytics Engineer,149177,USD,149177,GB,0,GB,M
2022,SE,FT,Data Engineer,235685,USD,235685,US,100,US,M
2022,SE,FT,Data Engineer,238536,USD,238536,US,100,US,M
2022,MI,FT,Data Analyst,187347,USD,187347,US,0,US,M
2022,MI,FT,Data Analyst,197315,USD,197315,US,0,US,M
2022,SE,FT,Data Scientist,221859,USD,221859,US,100,US,M
2022,SE,FT,Data Scientist,242855,USD,242855,US,100,US,M
2022,MI,FT,Data Analyst,196797,USD,196797,US,0,US,M
2022,MI,FT,Data Analyst,161176,USD,161176,US,0,US,M
2022,EN,FT,Data Engineer,147132,USD,147132,US,0,US,M
2022,EN,FT,Data Engineer,137255,USD,137255,US,0,US,M
2022,MI,FT,Data Engineer,182322,USD,182322,US,0,US,M
2022,MI,FT,Data Engineer,187468,USD,187468,US,0,US,M
2022,SE,FT,Data Engineer,217458,USD,217458,US,0,US,M
2022,SE,FT,Data Engineer,215198,USD,215198,US,0,US,M
2022,MI,FT,Data Analyst,182909,USD,182909,CA,0,CA,M
2022,MI,FT,Data Analyst,169464,USD,169464,CA,0,CA,M
2022,MI,FT,Data Engineer,170281,USD,170281,US,0,US,M
2022,MI,FT,Data Engineer,191445,USD,191445,US,0,US,M
2022,SE,FT,Data Engineer,209527,USD,209527,PT,0,PT,M
2022,SE,FT,Data Engineer,231288,USD,231288,PT,0,PT,M
2022,EX,FT,Data Engineer,278846,USD,278846,US,100,US,M
2022,EX,FT,Data Engineer,252609,USD,252609,US,100,US,M
2022,SE,FT,Data Science Manager,216376,USD,216376,US,0,US,M
2022,SE,FT,Data Science Manager,238816,USD,238816,US,0,US,M
2022,SE,FT,Data Scientist,222936,USD,222936,US,100,US,M
2022,SE,FT,Data Scientist,229132,USD,229132,US,100,US,M
2022,SE,FT,Data Scientist,240239,USD,240239,US,100,US,M
2022,SE,FT,Data Scientist,244092,USD,244092,US,100,US,M
2022,MI,FT,Data Engineer,190284,USD,190284,US,100,US,M
2022,MI,FT,Data Engineer,186136,USD,186136,US,100,US,M
2022,SE,FT,Applied Scientist,247852,USD,247852,US,100,US,M
2022,SE,FT,Applied Scientist,251647,USD,251647,US,100,US,M
2022,SE,FT,Data Scientist,236435,USD,236435,US,0,US,M
2022,SE,FT,Data Scientist,225722,USD,225722,US,0,US,M
2022,SE,FT,Data Science Manager,214809,USD,214809,US,0,US,M
2022,SE,FT,Data Science Manager,214543,USD,214543,US,0,US,M
2022,SE,FT,Data Management Specialist,249864,USD,249864,IT,0,IT,L
2022,SE,FT,Data Analyst,227516,USD,227516,US,0,US,M
2022,SE,FT,Data Analyst,239303,USD,239303,US,0,US,M
2022,SE,FT,Applied Scientist,238598,USD,238598,US,100,US,M
2022,SE,FT,Applied Scientist,212779,USD,212779,US,100,US,M
2022,SE,FT,Data Engineer,235911,USD,235911,US,0,US,M
2022,SE,FT,Data Engineer,211334,USD,211334,US,0,US,M
2022,SE,FT,Data Analyst,217896,USD,217896,US,0,US,M
2022,SE,FT,Data Analyst,225499,USD,225499,US,0,US,M
2022,SE,FT,Applied Scientist,254726,USD,254726,US,100,US,M
2022,SE,FT,Applied Scientist,268085,USD,268085,US,100,US,M
2022,SE,FT,Data Engineer,230574,USD,230574,US,0,US,M
2022,SE,FT,Data Engineer,221103,USD,221103,US,0,US,M
2022,MI,FT,Data Engineer,189708,USD,189708,US,0,US,M
2022,MI,FT,Data Engineer,193942,USD,193942,US,0,US,M
2022,SE,FT,Data Engineer,219455,USD,219455,US,0,US,M
2022,SE,FT,Data Engineer,244822,USD,244822,US,0,US,M
2022,SE,FT,Data Engineer,236058,USD,236058,GB,100,GB,M
2022,SE,FT,Data Engineer,239267,USD,239267,GB,100,GB,M
2022,MI,FT,Data Engineer,201283,USD,201283,US,100,US,M
2022,MI,FT,Data Engineer,198354,USD,198354,US,100,US,M
2022,EN,FT,Data Scientist,154758,USD,154758,US,0,US,M
2022,SE,FT,Data Engineer,225899,USD,225899,US,100,US,M
2022,SE,FT,Data Engineer,226606,USD,226606,US,100,US,M
2022,SE,FT,Analytics Engineer,217210,USD,217210,US,100,US,M
2022,SE,FT,Analytics Engineer,235669,USD,235669,US,100,US,M
2022,SE,FT,Data Engineer,242638,USD,242638,US,100,US,M
2022,SE,FT,Data Engineer,238788,USD,238788,US,100,US,M
2022,SE,FT,Analytics Engineer,250475,USD,250475,US,100,US,M
2022,SE,FT,Analytics Engineer,230332,USD,230332,US,100,US,M
2022,SE,FT,Analytics Engineer,238417,USD,238417,US,100,US,M
2022,SE,FT,Analytics Engineer,217311,USD,217311,US,100,US,M
2022,SE,FT,Data Engineer,228659,USD,228659,US,100,US,M
2022,SE,FT,Data Engineer,241638,USD,241638,US,100,US,M
2022,SE,FT,Data Scientist,244879,USD,244879,US,100,US,M
2022,SE,FT,Data Scientist,231175,USD,231175,US,100,US,M
2022,SE,FT,Research Scientist,238041,USD,238041,US,100,US,M
2022,SE,FT,Research Scientist,220702,USD,220702,US,100,US,M
2022,SE,FT,Machine Learning Engineer,222619,USD,222619,US,0,US,M
2022,SE,FT,Machine Learning Engineer,237574,USD,237574,US,0,US,M
2021,MI,FL,Autonomous Vehicle Technician,187796,USD,187796,AS,50,BS,M
2022,SE,FT,Data Engineer,229302,USD,229302,US,0,US,M
2022,SE,FT,Data Engineer,223896,USD,223896,US,0,US,M
2022,SE,FT,Data Scientist,224784,USD,224784,ES,0,ES,M
2022,SE,FT,Data Scientist,216783,USD,216783,ES,0,ES,M
2022,SE,FT,Machine Learning Engineer,235278,USD,235278,US,0,US,M
2022,SE,FT,Machine Learning Engineer,231947,USD,231947,US,0,US,M
2022,SE,FT,Data Scientist,240598,USD,240598,US,100,US,M
2022,SE,FT,Data Scientist,228393,USD,228393,US,100,US,M
2022,SE,FT,Data Scientist,198883,USD,198883,US,0,US,M
2022,SE,FT,Data Scientist,237853,USD,237853,US,0,US,M
2022,SE,FT,Machine Learning Engineer,221159,USD,221159,US,0,US,M
2022,SE,FT,Machine Learning Engineer,216556,USD,216556,US,0,US,M
2022,EN,FT,Data Engineer,151614,USD,151614,US,0,US,M
2022,EN,FT,Data Engineer,138600,USD,138600,US,0,US,M
2022,MI,FT,Data Analyst,195207,USD,195207,US,0,US,M
2022,MI,FT,Data Analyst,189897,USD,189897,US,0,US,M
2022,SE,FT,Data Analyst,230695,USD,230695,US,0,US,M
2022,SE,FT,Data Analyst,206123,USD,206123,US,0,US,M
2022,SE,FT,Data Scientist,239230,USD,239230,US,0,US,M
2022,SE,FT,Data Scientist,227832,USD,227832,US,0,US,M
2022,SE,FT,Applied Scientist,226372,USD,226372,US,100,US,M
2022,SE,FT,Applied Scientist,232519,USD,232519,US,100,US,M
2022,EN,FT,Data Scientist,133404,USD,133404,HU,100,HU,M
2022,SE,FT,Data Science Tech Lead,254499,USD,254499,US,50,US,L
2022,SE,FT,Data Engineer,210958,USD,210958,US,0,US,M
2022,SE,FT,Data Engineer,207082,USD,207082,US,0,US,M
2022,SE,FT,Data Scientist,206448,USD,206448,US,0,US,M
2022,SE,FT,Data Scientist,238040,USD,238040,US,0,US,M
2022,SE,FT,Data Analyst,214955,USD,214955,US,0,US,M
2022,SE,FT,Data Analyst,240887,USD,240887,US,0,US,M
2022,SE,FT,Machine Learning Engineer,220476,USD,220476,US,0,US,M
2022,SE,FT,Machine Learning Engineer,206430,USD,206430,US,0,US,M
2022,MI,FT,Machine Learning Engineer,173513,USD,173513,GB,0,GB,M
2022,MI,FT,Machine Learning Engineer,201716,USD,201716,GB,0,GB,M
2022,SE,FT,Data Scientist,222830,USD,222830,US,0,US,M
2022,SE,FT,Data Scientist,218126,USD,218126,US,0,US,M
2022,SE,FT,Data Scientist,226618,USD,226618,US,0,US,M
2022,SE,FT,Data Scientist,230715,USD,230715,US,0,US,M
2022,SE,FT,Data Scientist,248096,USD,248096,US,100,US,M
2022,SE,FT,Data Scientist,252066,USD,252066,US,100,US,M
2022,SE,FT,Data Analyst,228186,USD,228186,US,100,US,M
2022,SE,FT,Data Analyst,216601,USD,216601,US,100,US,M
2022,EN,PT,BI Analyst,166142,USD,166142,MX,100,US,L
2022,MI,FT,Machine Learning Engineer,220020,USD,220020,CH,100,CH,L
2022,EN,FT,Machine Learning Developer,125245,USD,125245,IT,100,DE,S
2022,EN,FT,Machine Learning Scientist,125924,USD,125924,IT,100,DE,S
2022,SE,FT,Machine Learning Engineer,231021,USD,231021,US,0,US,M
2022,SE,FT,Machine Learning Engineer,226316,USD,226316,US,0,US,M
2022,SE,FT,Data Engineer,233693,USD,233693,US,100,US,M
2022,SE,FT,Data Engineer,224206,USD,224206,US,100,US,M
2022,SE,FT,Data Analyst,219737,USD,219737,US,0,US,M
2022,SE,FT,Data Analyst,211419,USD,211419,US,0,US,M
2022,SE,FT,Data Analyst,233172,USD,233172,US,0,US,M
2022,SE,FT,Data Analyst,234911,USD,234911,US,0,US,M
2022,MI,FT,Data Engineer,161165,USD,161165,US,0,US,M
2022,MI,FT,Data Engineer,172156,USD,172156,US,0,US,M
2022,SE,FT,Data Engineer,215357,USD,215357,US,100,US,M
2022,SE,FT,Data Engineer,225506,USD,225506,US,100,US,M
2022,SE,FT,Data Scientist,223699,USD,223699,US,0,US,M
2022,SE,FT,Data Scientist,207320,USD,207320,US,0,US,M
2022,SE,FT,Data Scientist,223647,USD,223647,US,100,US,M
2022,SE,FT,Data Scientist,222663,USD,222663,US,100,US,M
2022,SE,FT,Data Scientist,227184,USD,227184,US,0,US,M
2022,SE,FT,Data Scientist,225531,USD,225531,US,0,US,M
2022,SE,FT,Data Architect,224447,USD,224447,US,100,US,M
2022,SE,FT,Data Architect,235219,USD,235219,US,100,US,M
2022,SE,FT,Data Analyst,215945,USD,215945,US,0,US,M
2022,SE,FT,Data Analyst,219243,USD,219243,US,0,US,M
2022,SE,FT,Data Engineer,253363,USD,253363,US,100,US,M
2022,SE,FT,Data Engineer,249370,USD,249370,US,100,US,M
2022,SE,FT,Data Engineer,217719,USD,217719,US,100,US,M
2022,SE,FT,Data Engineer,243247,USD,243247,US,100,US,M
2022,SE,FT,Data Scientist,244427,USD,244427,US,100,US,M
2022,SE,FT,Data Scientist,220933,USD,220933,US,100,US,M
2022,MI,FT,Data Analyst,192316,USD,192316,US,0,US,M
2022,MI,FT,Data Analyst,200938,USD,200938,US,0,US,M
2022,MI,FT,Data Analyst,169041,USD,169041,US,0,US,M
2022,MI,FT,Data Analyst,171499,USD,171499,US,0,US,M
2022,MI,FT,Data Analyst,194700,USD,194700,US,0,US,M
2022,MI,FT,Data Analyst,185754,USD,185754,US,0,US,M
2022,MI,FT,Data Scientist Lead,216411,USD,216411,AT,50,AT,L
2022,SE,FT,Data Engineer,237383,USD,237383,US,100,US,M
2022,SE,FT,Data Engineer,237984,USD,237984,US,100,US,M
2022,MI,FT,Data Engineer,177396,USD,177396,US,100,US,M
2022,MI,FT,Data Engineer,205856,USD,205856,US,100,US,M
2022,EN,FT,Data Manager,167722,USD,167722,US,100,US,M
2022,EN,FT,Data Manager,150949,USD,150949,US,100,US,M
2022,SE,FT,Data Analyst,231978,USD,231978,US,100,US,M
2022,SE,FT,Data Analyst,214143,USD,214143,US,100,US,M
2022,SE,FT,Data Architect,239265,USD,239265,US,100,US,M
2022,SE,FT,Data Architect,239958,USD,239958,US,100,US,M
2022,SE,FT,Cloud Data Engineer,211254,USD,211254,SK,100,SK,S
2022,SE,FT,Data Engineer,246779,USD,246779,US,100,US,M
2022,SE,FT,Data Engineer,229294,USD,229294,US,100,US,M
2022,SE,FT,Data Engineer,230069,USD,230069,US,0,US,M
2022,SE,FT,Data Engineer,211075,USD,211075,US,0,US,M
2022,SE,FT,Data Engineer,223017,USD,223017,US,0,US,M
2022,SE,FT,Data Engineer,221209,USD,221209,US,0,US,M
2022,MI,FT,Machine Learning Engineer,189601,USD,189601,US,0,US,M
2022,MI,FT,Machine Learning Engineer,182469,USD,182469,US,0,US,M
2022,MI,FT,Data Scientist,193123,USD,193123,US,100,US,M
2022,MI,FT,Data Scientist,204603,USD,204603,US,100,US,M
2022,MI,FT,Data Scientist,189463,USD,189463,US,100,US,M
2022,MI,FT,Data Scientist,175438,USD,175438,US,100,US,M
2022,SE,FT,Data Engineer,254275,USD,254275,US,100,US,M
2022,SE,FT,Data Engineer,249862,USD,249862,US,100,US,M
2022,SE,FT,Data Scientist,219206,USD,219206,US,100,US,M
2022,SE,FT,Data Scientist,242968,USD,242968,US,100,US,M
2022,SE,FT,Data Scientist,218669,USD,218669,ES,0,ES,M
2022,SE,FT,Data Scientist,227858,USD,227858,ES,0,ES,M
2022,EX,FT,Head of Data,269327,USD,269327,US,0,US,M
2022,EX,FT,Head of Data,262989,USD,262989,US,0,US,M
2022,SE,FT,Data Analyst,213103,USD,213103,US,0,US,M
2022,SE,FT,Data Analyst,214221,USD,214221,US,0,US,M
2022,EN,FT,Data Engineer,142315,USD,142315,GB,100,GB,M
2022,EN,FT,Data Engineer,143327,USD,143327,GB,100,GB,M
2022,SE,FT,Data Engineer,222494,USD,222494,US,0,US,M
2022,SE,FT,Data Engineer,214718,USD,214718,US,0,US,M
2022,SE,FT,Data Scientist,232877,USD,232877,US,0,US,M
2022,SE,FT,Data Scientist,242530,USD,242530,US,0,US,M
2022,SE,FT,Data Engineer,216345,USD,216345,US,0,US,M
2022,SE,FT,Data Engineer,226170,USD,226170,US,0,US,M
2022,SE,FT,Data Engineer,229290,USD,229290,US,0,US,M
2022,SE,FT,Data Engineer,228958,USD,228958,US,0,US,M
2022,SE,FT,Data Scientist,245610,USD,245610,US,0,US,L
2022,SE,FT,Data Scientist,253604,USD,253604,US,0,US,L
2022,SE,FT,Data Engineer,229081,USD,229081,US,0,US,M
2022,SE,FT,Data Engineer,208461,USD,208461,US,0,US,M
2022,SE,FT,Data Scientist,235120,USD,235120,US,0,US,M
2022,SE,FT,Data Scientist,235337,USD,235337,US,0,US,M
2022,MI,FT,Data Analyst,183348,USD,183348,US,100,US,M
2022,MI,FT,Data Analyst,192954,USD,192954,US,100,US,M
2022,SE,FT,Data Analyst,230692,USD,230692,US,0,US,M
2022,SE,FT,Data Analyst,219990,USD,219990,US,0,US,M
2022,MI,FT,Data Scientist,202564,USD,202564,GB,50,GB,M
2022,EN,FT,Data Analyst,200840,USD,200840,US,100,US,L
2022,EN,FT,Data Scientist,160276,USD,160276,FR,50,FR,L
2022,SE,FT,Machine Learning Engineer,220342,USD,220342,CA,100,CA,M
2022,SE,FT,Machine Learning Engineer,240542,USD,240542,CA,100,CA,M
2022,SE,FT,Data Analyst,231150,USD,231150,US,0,US,M
2022,SE,FT,Data Analyst,219732,USD,219732,US,0,US,M
2022,SE,FT,Data Engineer,250723,USD,250723,US,100,US,M
2022,SE,FT,Data Engineer,217251,USD,217251,US,100,US,M
2022,SE,FT,Data Scientist,233007,USD,233007,US,0,US,M
2022,SE,FT,Data Scientist,217436,USD,217436,US,0,US,M
2022,EN,FT,BI Analyst,186713,USD,186713,US,50,US,L
2022,SE,FT,Data Analyst,246388,USD,246388,US,0,US,M
2022,SE,FT,Data Analyst,213308,USD,213308,US,0,US,M
2022,SE,FT,Data Analyst,215911,USD,215911,US,0,US,M
2022,SE,FT,Data Analyst,232805,USD,232805,US,0,US,M
2022,SE,FT,Analytics Engineer,215758,USD,215758,GB,0,GB,M
2022,SE,FT,Analytics Engineer,219855,USD,219855,GB,0,GB,M
2022,SE,FT,Data Analyst,222804,USD,222804,US,0,US,M
2022,SE,FT,Data Analyst,199484,USD,199484,US,0,US,M
2022,SE,FT,Data Engineer,233134,USD,233134,US,100,US,M
2022,SE,FT,Data Engineer,225030,USD,225030,US,100,US,M
2022,SE,FT,Data Scientist,228787,USD,228787,US,100,US,M
2022,SE,FT,Data Scientist,252007,USD,252007,US,100,US,M
2022,SE,FT,Data Scientist,209635,USD,209635,US,0,US,M
2022,SE,FT,Data Scientist,234449,USD,234449,US,0,US,M
2022,SE,FT,Data Analyst,229155,USD,229155,US,100,US,M
2022,SE,FT,Data Analyst,229145,USD,229145,US,100,US,M
2022,SE,FT,Machine Learning Engineer,236375,USD,236375,US,0,US,M
2022,SE,FT,Machine Learning Engineer,230976,USD,230976,US,0,US,M
2022,MI,FT,Research Engineer,205641,USD,205641,US,100,US,M
2022,EN,PT,Data Analyst,139107,USD,139107,CN,50,US,S
2022,SE,FT,Data Engineer,219327,USD,219327,US,0,US,M
2022,SE,FT,Data Engineer,215959,USD,215959,US,0,US,M
2022,SE,FT,Data Engineer,220290,USD,220290,US,100,US,M
2022,SE,FT,Data Engineer,223404,USD,223404,US,100,US,M
2022,SE,FT,Data Engineer,258656,USD,258656,US,0,US,M
2022,SE,FT,Data Engineer,238222,USD,238222,US,0,US,M
2022,SE,FT,Data Operations Analyst,207701,USD,207701,US,0,US,M
2022,SE,FT,Data Operations Analyst,208044,USD,208044,US,0,US,M
2022,SE,FT,Data Engineer,229077,USD,229077,US,0,US,M
2022,SE,FT,Data Engineer,229861,USD,229861,US,0,US,M
2022,MI,FT,ML Engineer,203180,USD,203180,US,100,US,M
2022,MI,FT,ML Engineer,193543,USD,193543,US,100,US,M
2022,SE,FT,Data Engineer,231795,USD,231795,US,100,US,M
2022,SE,FT,Data Engineer,237230,USD,237230,US,100,US,M
2022,SE,FT,Data Engineer,224329,USD,224329,US,0,US,M
2022,SE,FT,Data Engineer,196692,USD,196692,US,0,US,M
2022,SE,FT,Machine Learning Engineer,234144,USD,234144,US,100,US,M
2022,SE,FT,Machine Learning Engineer,226692,USD,226692,US,100,US,M
2022,SE,FT,Data Engineer,225400,USD,225400,US,0,US,M
2022,SE,FT,Data Engineer,259090,USD,259090,US,0,US,M
2022,EX,FT,Analytics Engineer,274805,USD,274805,US,100,US,M
2022,EX,FT,Analytics Engineer,266641,USD,266641,US,100,US,M
2022,EN,FT,Data Scientist,165751,USD,165751,US,100,US,M
2022,EN,FT,Data Scientist,160486,USD,160486,US,100,US,M
2022,MI,FT,Data Analyst,187536,USD,187536,US,0,US,M
2022,MI,FT,Data Analyst,189775,USD,189775,US,0,US,M
2022,SE,FT,Data Architect,247756,USD,247756,US,0,US,M
2022,SE,FT,Data Architect,209541,USD,209541,US,0,US,M
2022,SE,FT,Data Operations Engineer,229678,USD,229678,US,0,US,M
2022,SE,FT,Data Operations Engineer,212893,USD,212893,US,0,US,M
2022,SE,FT,Data Scientist,231360,USD,231360,US,0,US,M
2022,SE,FT,Data Scientist,213685,USD,213685,US,0,US,M
2022,SE,FT,Data Engineer,218296,USD,218296,US,0,US,M
2022,SE,FT,Data Engineer,219762,USD,219762,US,0,US,M
2022,SE,FT,Data Scientist,256399,USD,256399,US,0,US,L
2022,SE,FT,Data Scientist,255711,USD,255711,US,0,US,L
2022,SE,FT,Data Analyst,207564,USD,207564,ES,0,ES,M
2022,SE,FT,Data Analyst,223158,USD,223158,ES,0,ES,M
2022,SE,FT,Data Engineer,214792,USD,214792,US,0,US,M
2022,SE,FT,Data Engineer,208211,USD,208211,US,0,US,M
2022,SE,FT,Data Engineer,220698,USD,220698,US,0,US,M
2022,SE,FT,Data Engineer,219601,USD,219601,US,0,US,M
2022,SE,FT,Data Scientist,253794,USD,253794,US,0,US,M
2022,SE,FT,Data Scientist,229890,USD,229890,US,0,US,M
2022,MI,FT,Data Scientist,198183,USD,198183,MX,100,MX,L
2022,MI,FT,Analytics Engineer,183628,USD,183628,BR,100,BR,M
2022,MI,FT,Analytics Engineer,202645,USD,202645,BR,100,BR,M
2022,SE,FT,Data Engineer,248338,USD,248338,US,0,US,M
2022,SE,FT,Data Engineer,204285,USD,204285,US,0,US,M
2022,SE,FT,Data Analyst,199961,USD,199961,US,0,US,M
2022,SE,FT,Data Analyst,244931,USD,244931,US,0,US,M
2022,MI,FT,Data Engineer,197971,USD,197971,BR,100,BR,M
2022,MI,FT,Data Engineer,182889,USD,182889,BR,100,BR,M
2022,SE,FT,Data Architect,229509,USD,229509,US,0,US,M
2022,SE,FT,Data Architect,191499,USD,191499,US,0,US,M
2022,SE,FT,Data Engineer,223340,USD,223340,US,0,US,M
2022,SE,FT,Data Engineer,227230,USD,227230,US,0,US,M
2022,MI,FT,BI Analyst,202181,USD,202181,BR,100,BR,M
2022,MI,FT,BI Analyst,178944,USD,178944,BR,100,BR,M
2022,SE,FT,Data Analyst,233527,USD,233527,US,100,US,M
2022,SE,FT,Data Analyst,221405,USD,221405,US,100,US,M
2022,SE,FT,Data Engineer,246361,USD,246361,US,0,US,L
2022,SE,FT,Data Engineer,232565,USD,232565,US,0,US,L
2022,SE,FT,Data Analyst,227607,USD,227607,US,100,US,M
2022,SE,FT,Data Analyst,220561,USD,220561,US,100,US,M
2022,MI,FT,Data Scientist,202506,USD,202506,BR,100,BR,M
2022,MI,FT,Data Scientist,204992,USD,204992,BR,100,BR,M
2022,EN,FT,Data Scientist,171887,USD,171887,US,100,US,L
2022,SE,FT,Marketing Data Analyst,218158,USD,218158,GB,100,GB,S
2022,EN,FT,Data Scientist,157332,USD,157332,CA,100,CA,L
2022,SE,FT,Data Science Lead,205807,USD,205807,US,50,US,S
2022,EN,FT,Data Scientist,169098,USD,169098,GB,50,GB,L
2022,SE,FT,Data Engineer,254720,USD,254720,US,0,US,M
2022,SE,FT,Data Engineer,209968,USD,209968,US,0,US,M
2022,SE,FT,Data Analyst,240054,USD,240054,US,0,US,M
2022,SE,FT,Data Analyst,234451,USD,234451,US,0,US,M
2021,EN,FT,Power BI Developer,171364,USD,171364,IN,50,IN,L
2021,MI,FT,Data Engineer,224384,USD,224384,AU,50,AU,L
2022,SE,FT,Data Engineer,227761,USD,227761,US,0,US,M
2022,SE,FT,Data Engineer,227965,USD,227965,US,0,US,M
2022,SE,FT,Data Scientist,224063,USD,224063,US,0,US,M
2022,SE,FT,Data Scientist,239369,USD,239369,US,0,US,M
2022,SE,FT,Data Scientist,237845,USD,237845,US,0,US,M
2022,SE,FT,Data Scientist,217198,USD,217198,US,0,US,M
2022,SE,FT,Data Scientist,208883,USD,208883,US,0,US,M
2022,SE,FT,Data Scientist,222266,USD,222266,US,0,US,M
2022,EN,FT,Machine Learning Engineer,117308,USD,117308,US,0,US,S
2022,SE,FT,Product Data Scientist,257938,USD,257938,IN,100,SG,L
2022,SE,FT,Data Scientist,249535,USD,249535,US,100,US,M
2022,SE,FT,Data Scientist,229217,USD,229217,US,100,US,M
2022,MI,FT,Data Analyst,181986,USD,181986,US,0,US,M
2022,MI,FT,Data Analyst,183195,USD,183195,US,0,US,M
2022,SE,FT,Data Scientist,244871,USD,244871,US,100,US,M
2022,SE,FT,Data Scientist,207761,USD,207761,US,100,US,M
2022,MI,FT,Data Engineer,176026,USD,176026,GB,0,GB,M
2022,MI,FT,Data Engineer,185833,USD,185833,GB,0,GB,M
2022,SE,FT,Data Scientist,249087,USD,249087,US,100,US,M
2022,SE,FT,Data Scientist,228802,USD,228802,US,100,US,M
2022,SE,FT,Data Scientist,212201,USD,212201,US,100,US,M
2022,SE,FT,Data Scientist,242129,USD,242129,US,100,US,M
2022,SE,FT,Data Engineer,215682,USD,215682,US,0,US,M
2022,SE,FT,Data Engineer,209036,USD,209036,US,0,US,M
2022,SE,FT,Data Scientist,227214,USD,227214,US,100,US,M
2022,SE,FT,Data Scientist,232487,USD,232487,US,100,US,M
2022,SE,FT,Data Scientist,227449,USD,227449,US,100,US,M
2022,SE,FT,Data Scientist,208257,USD,208257,US,100,US,M
2022,SE,FT,Data Scientist,235454,USD,235454,US,0,US,M
2022,SE,FT,Data Scientist,239984,USD,239984,US,0,US,M
2022,SE,FT,Data Scientist,222511,USD,222511,US,100,US,S
2022,SE,FT,Data Scientist,201060,USD,201060,US,100,US,S
2022,SE,FT,Data Scientist,222284,USD,222284,US,0,US,M
2022,SE,FT,Data Scientist,224621,USD,224621,US,0,US,M
2022,SE,FT,Data Engineer,230478,USD,230478,US,0,US,M
2022,SE,FT,Data Engineer,231312,USD,231312,US,0,US,M
2022,SE,FT,Data Analyst,213697,USD,213697,US,0,US,M
2022,SE,FT,Data Analyst,223483,USD,223483,US,0,US,M
2022,SE,FT,Analytics Engineer,225882,USD,225882,US,0,US,M
2022,SE,FT,Analytics Engineer,237853,USD,237853,US,0,US,M
2022,SE,FT,Data Science Consultant,232646,USD,232646,US,0,US,M
2022,SE,FT,Data Science Consultant,233660,USD,233660,US,0,US,M
2022,SE,FT,Data Scientist,225705,USD,225705,US,0,US,M
2022,SE,FT,Data Scientist,241610,USD,241610,US,0,US,M
2022,SE,FT,Data Analyst,227412,USD,227412,US,0,US,M
2022,SE,FT,Data Analyst,212176,USD,212176,US,0,US,M
2022,SE,FT,Data Engineer,250125,USD,250125,US,100,US,M
2022,SE,FT,Data Engineer,241667,USD,241667,US,100,US,M
2022,SE,FT,Data Engineer,217988,USD,217988,US,0,US,M
2022,SE,FT,Data Engineer,217551,USD,217551,US,0,US,M
2022,SE,FT,Data Scientist,228255,USD,228255,US,0,US,M
2022,SE,FT,Data Scientist,230253,USD,230253,US,0,US,M
2022,SE,FT,Data Scientist,237065,USD,237065,US,100,US,M
2022,SE,FT,Data Scientist,238432,USD,238432,US,100,US,M
2022,SE,FT,Data Engineer,243680,USD,243680,US,0,US,M
2022,SE,FT,Data Engineer,236146,USD,236146,US,0,US,M
2022,MI,FT,ML Engineer,218885,USD,218885,US,100,US,L
